BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster
3.678187195100125,0.363636,5.884018524959134,-4.605170185988091,5.884018524959134,-4.605170185988091,0.333333,0.0,0.333333,0.0,-4.605170185988091,1.3887912413184778,7.313227053734746,6.900386169668481,4.934548764863102,1.0,12,0
2.027007465268888,0.363636,4.544676805559129,-4.605170185988091,4.544676805559129,-4.605170185988091,0.333333,0.0,0.333333,0.0,-4.605170185988091,1.3887912413184778,6.907765278932137,5.599869129859823,4.9675702023801165,1.0,12,0
7.08980624083525,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.902991782811902,0.0,0.0,0.0,0.090909,0.6981347220709843,-4.605170185988091,7.090085169074703,6.3140398981242285,6.300232094610668,0.0,11,2
7.0179121268268885,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,2.939915289007096,0.0,0.0,0.0,0.083333,0.009950330853168,-4.605170185988091,7.090085169074703,5.576591234057339,5.745620106841869,0.0,12,2
-0.418437891974118,0.272727,5.552998343860403,-4.605170185988091,5.552998343860403,-4.605170185988091,1.0,0.0,1.0,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,5.7687758329646615,3.271253527073004,0.2,12,0
7.81854815450278,0.833333,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.304843815560742,0.0,0.0,0.0,0.5,1.7934247485471162,-4.605170185988091,8.294052140098902,5.9777699248615965,6.279172686720012,0.0,6,2
6.93833060128526,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.018449718243351,0.0,0.0,0.0,0.181818,2.080690761080268,-4.605170185988091,7.090085169074703,5.06101591979508,7.611827187793105,0.0,11,2
7.181472034761369,0.909091,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.265591056392909,0.0,0.0,0.0,0.166667,1.3887912413184778,-4.605170185988091,7.313227053734746,5.6270712143222505,6.252935695558378,0.0,12,2
2.9192236760498047,1.0,5.562257312054816,-4.605170185988091,5.562257312054816,-4.605170185988091,1.0,0.0,1.0,0.0,-4.605170185988091,2.485739636091892,7.313227053734746,5.519375428740744,5.1196672975865525,0.75,12,0
6.129150821556773,1.0,6.626730994194423,5.220409877671511,6.345653904534354,-4.605170185988091,1.0,0.083333,1.0,0.0,-4.605170185988091,2.565718292524414,7.600907459529583,5.200411959051668,5.291258360284552,0.0,12,5
4.518298548325376,0.363636,6.714789270488868,6.603008427903764,4.468319003238895,-4.605170185988091,0.333333,0.083333,0.25,0.0,-4.605170185988091,2.1983350716202463,7.313227053734746,5.167574351354777,5.181410042344428,1.0,12,-1
7.565049879813852,1.0,6.431524299980645,6.431524299980645,-4.605170185988091,8.808562968867937,0.333333,0.333333,0.0,0.666667,3.367640598133313,1.6114359150967734,8.69951641487547,7.786101523588202,6.308165980212348,0.0,12,3
7.081662021155898,0.818182,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.728182622820507,0.0,0.0,0.0,0.272727,1.7934247485471162,-4.605170185988091,8.006370900978025,7.792958304051587,5.661120340199797,0.111111,11,2
3.8282641079334137,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,4.5071310369320985,0.0,0.0,0.0,0.083333,0.009950330853168,-4.605170185988091,6.214628098222194,4.794263694602373,4.807641883217952,0.125,12,2
0.1532436972142786,0.181818,4.768054048889571,-4.605170185988091,4.768054048889571,-4.605170185988091,0.25,0.0,0.25,0.0,-4.605170185988091,1.3887912413184778,7.313227053734746,6.004393015636203,3.989480626951526,0.75,12,0
7.971946608347155,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.013378644180568,0.0,0.0,0.0,0.272727,1.6114359150967734,-4.605170185988091,8.006370900978025,5.441569892351056,9.540801429751951,0.0,11,2
5.908975642850381,0.909091,8.993919174922782,8.993919174922782,-4.605170185988091,-4.605170185988091,0.833333,0.833333,0.0,0.0,-4.605170185988091,3.828858764167377,7.600907459529583,8.98301208146703,5.392586955125059,0.777778,12,4
6.1277710000633405,0.727273,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.718524360883696,0.0,0.0,0.0,0.272727,1.7934247485471162,-4.605170185988091,7.090085169074703,7.867595835255326,4.983907816070787,0.125,11,2
6.436246499966586,0.909091,6.214628098222194,6.214628098222194,-4.605170185988091,-4.605170185988091,0.083333,0.083333,0.0,0.0,-4.605170185988091,0.009950330853168,8.517195191414238,4.682668221805653,5.7750863807554245,0.0,12,4
6.8986462474374415,0.888889,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.033747436737806,0.0,0.0,0.0,0.111111,0.009950330853168,-4.605170185988091,7.090085169074703,4.967676935841876,5.594416711656188,0.0,9,2
5.574610783753871,0.727273,7.208385659107832,6.966693774203384,5.669915405144624,-4.605170185988091,0.666667,0.5,0.25,0.0,-4.605170185988091,2.8338014064077703,7.313227053734746,6.730725939668844,5.279179316771289,0.0,12,5
6.550684398099288,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.126718000393981,0.0,0.0,0.0,0.166667,3.4343097331123578,-4.605170185988091,7.313227053734746,7.390110651030425,7.940096395762136,0.090909,12,2
3.804750618864867,1.0,5.120266676604728,-4.605170185988091,5.120266676604728,-4.605170185988091,1.0,0.0,0.857143,0.0,-4.605170185988091,1.9473377010464987,6.907765278932137,4.0616621464085485,4.6337184778359415,0.2,7,0
4.6971204640023485,1.0,6.96650520347466,-4.605170185988091,6.96650520347466,-4.605170185988091,1.0,0.0,1.0,0.0,-4.605170185988091,3.367640598133313,6.907765278932137,6.791428933337501,5.2693706744288615,0.583333,12,0
2.3667357264129016,0.181818,5.343338532195557,-4.605170185988091,5.343338532195557,-4.605170185988091,0.166667,0.0,0.083333,0.0,-4.605170185988091,0.6981347220709843,6.214628098222194,-4.605170185988091,-4.605170185988091,0.0,12,0
6.772725940997446,1.0,7.781998265410218,6.977719678382975,7.188865806050879,7.412867010915551,1.0,0.5,0.916667,0.583333,2.485739636091892,3.135928904047274,7.824050010848293,7.615296434944749,5.696059660344941,0.083333,12,7
2.330024369072731,0.272727,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.196767776025779,0.0,0.0,0.0,0.25,3.135928904047274,-4.605170185988091,6.214628098222194,7.657905823806911,4.179766177599006,1.0,12,-1
7.3603217876882,0.666667,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.080294185812708,0.0,0.0,0.0,0.166667,1.1019400787607845,-4.605170185988091,8.411834897978164,6.929561569173102,5.794654821831871,0.0,6,2
2.3349316563017286,0.625,4.6315199613108735,-4.605170185988091,4.6315199613108735,-4.605170185988091,0.375,0.0,0.25,0.0,-4.605170185988091,1.1019400787607845,7.313227053734746,5.24934693013054,4.010761012604548,0.0,8,0
4.108025779440778,0.818182,6.802405874373694,-4.605170185988091,6.802405874373694,-4.605170185988091,0.75,0.0,0.75,0.0,-4.605170185988091,2.1983350716202463,6.907765278932137,7.097379292816364,5.163830517620478,0.777778,12,0
4.222985386321052,0.571429,5.962318909502173,-4.605170185988091,5.962318909502173,-4.605170185988091,0.714286,0.0,0.714286,0.0,-4.605170185988091,1.6114359150967734,6.907765278932137,5.715124450583399,4.403109128865408,0.0,7,0
3.3036591916854583,1.0,6.288638924743108,-4.605170185988091,6.288638924743108,-4.605170185988091,1.0,0.0,1.0,0.0,-4.605170185988091,2.7087166456453704,7.313227053734746,6.127831437157398,4.612712699582391,0.4,12,0
8.895997050860995,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,9.283843381748486,0.0,0.0,0.0,0.75,2.944965156500338,-4.605170185988091,9.104980967428853,8.249135577186856,7.702789520986231,0.0,12,2
3.987661858043328,1.0,5.681570948290981,-4.605170185988091,5.681570948290981,-4.605170185988091,1.0,0.0,0.916667,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,5.369385299604795,5.141681632362682,0.090909,12,0
4.362575073746692,1.0,7.536465266603969,6.885366510503727,6.799434831489416,-4.605170185988091,1.0,0.833333,0.916667,0.0,-4.605170185988091,4.356837023600222,7.090085169074703,7.412470414281097,5.148489777848637,1.0,12,5
6.699831988362304,1.0,5.871103190436798,5.6351823831639445,4.311335894051113,6.721630512345445,0.25,0.166667,0.083333,0.5,2.080690761080268,1.1019400787607845,7.090085169074703,5.307846965341526,5.793599010173807,0.0,12,7
5.200070692962982,0.4,5.258744591428213,5.258744591428213,-4.605170185988091,7.09819587863328,0.3,0.3,0.0,0.3,2.303584593327129,1.6114359150967734,7.600907459529583,6.992311620252895,4.929440509703785,0.0,10,3
2.90709929156429,0.545455,4.76779910943631,-4.605170185988091,4.76779910943631,-4.605170185988091,0.416667,0.0,0.416667,0.0,-4.605170185988091,1.6114359150967734,7.313227053734746,5.225811994160419,4.478971284821693,0.2,12,0
4.162586109313328,1.0,6.0388489617696415,-4.605170185988091,6.0388489617696415,-4.605170185988091,0.75,0.0,0.75,0.0,-4.605170185988091,2.1983350716202463,6.907765278932137,6.006716477830125,5.17721728118505,0.272727,12,0
4.897914207630352,1.0,7.3031767852208604,-4.605170185988091,7.3031767852208604,-4.605170185988091,1.0,0.0,1.0,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,7.210291557670756,5.139433727250982,0.909091,12,0
-0.8380457930652628,0.125,-4.605170185988091,-4.605170185988091,-4.605170185988091,4.648688650563114,0.0,0.0,0.0,0.125,0.009950330853168,-4.605170185988091,7.824050010848293,6.7889657913978825,-1.1333497068242444,0.0,8,2
4.732451542765875,1.0,6.592510144806544,-4.605170185988091,6.592510144806544,-4.605170185988091,1.0,0.0,1.0,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,6.391162621129692,5.1731693124801925,0.545455,12,0
2.2065302560013644,0.888889,6.320174592864931,-4.605170185988091,6.320174592864931,-4.605170185988091,1.0,0.0,0.888889,0.0,-4.605170185988091,2.1983350716202463,7.313227053734746,6.304822533307155,0.778319325532176,0.0,9,0
6.169311924254394,1.0,6.913747290968132,6.848143269300937,4.157162854614252,-4.605170185988091,0.833333,0.75,0.166667,0.0,-4.605170185988091,3.178470410233162,6.214628098222194,6.330116647170989,6.130672244613478,0.0,12,5
5.397953018902405,1.0,7.513900173420222,-4.605170185988091,7.513900173420222,-4.605170185988091,0.916667,0.0,0.916667,0.0,-4.605170185988091,2.3988039507345884,6.907765278932137,7.41020515126796,5.175219056691498,0.818182,12,0
2.9389331657441344,0.375,4.043226691043491,4.043226691043491,-4.605170185988091,-4.605170185988091,0.125,0.125,0.0,0.0,-4.605170185988091,0.009950330853168,7.313227053734746,-4.605170185988091,-4.605170185988091,0.0,8,-1
5.107463309284217,0.181818,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.992795929949583,0.0,0.0,0.0,0.166667,1.3887912413184778,-4.605170185988091,7.313227053734746,-4.605170185988091,-4.605170185988091,0.0,12,1
7.907948172140458,1.0,6.059146559794833,-4.605170185988091,6.059146559794833,7.905473767644774,0.75,0.0,0.666667,0.083333,0.009950330853168,2.1983350716202463,8.006370900978025,6.870007481356008,7.170071376135756,0.0,12,6
1.5796693942036952,0.090909,5.908870671303962,-4.605170185988091,5.908870671303962,-4.605170185988091,1.0,0.0,1.0,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,6.841091955917606,3.4007777603000915,0.0,12,0
6.962506514892629,0.909091,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.279886224074399,0.0,0.0,0.0,0.166667,2.080690761080268,-4.605170185988091,7.313227053734746,7.554849460790208,6.028519079245865,0.111111,12,2
6.617770033595972,0.818182,6.695798917058491,6.695798917058491,-4.605170185988091,5.133087217956264,0.090909,0.090909,0.0,0.090909,1.6114359150967734,0.009950330853168,6.907765278932137,5.14600967736971,5.532008064644758,0.0,11,3
8.007300800053393,1.0,7.809139458201618,7.809139458201618,-4.605170185988091,6.6810666387592414,0.166667,0.166667,0.0,0.166667,1.1019400787607845,1.1019400787607845,8.006370900978025,6.067792267368405,9.719489221742048,0.0,12,3
7.225682408197498,1.0,7.503460509128551,7.37576316806264,5.382244826483323,-4.605170185988091,0.666667,0.333333,0.416667,0.0,-4.605170185988091,2.303584593327129,8.779558994344084,7.889237887010983,6.025860674294363,0.0,12,5
7.261936401431354,1.0,6.332266681890278,-4.605170185988091,6.332266681890278,7.5037971859705825,0.75,0.0,0.666667,0.416667,1.9473377010464987,2.944965156500338,7.495547499424379,6.893203968315729,6.784302067594858,0.0,12,6
5.3354757189196285,0.833333,4.094511215001422,-4.605170185988091,4.094511215001422,5.558969543152245,0.833333,0.0,0.833333,0.166667,0.6981347220709843,1.7934247485471162,6.907765278932137,4.08762654680438,4.574938705149021,0.0,6,6
3.665402975482797,1.0,5.693833143802533,-4.605170185988091,5.693833143802533,-4.605170185988091,0.916667,0.0,0.916667,0.0,-4.605170185988091,2.3988039507345884,6.907765278932137,5.69487340650082,5.230980961648184,0.0,12,0
7.821030751126249,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.873085518794125,0.0,0.0,0.0,0.25,1.9473377010464987,-4.605170185988091,8.006370900978025,6.431507336931055,6.978444334867987,0.0,12,2
3.823357417349111,0.363636,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.305987793463546,0.0,0.0,0.0,0.083333,0.6981347220709843,-4.605170185988091,7.090085169074703,6.197487611689023,4.666218247553026,0.333333,12,2
3.8211309811848446,1.0,5.402722425902827,-4.605170185988091,5.402722425902827,-4.605170185988091,1.0,0.0,0.916667,0.0,-4.605170185988091,2.485739636091892,7.313227053734746,5.170188735544266,5.173274450366503,0.3,12,0
3.933424236628892,0.888889,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.886684690612768,0.0,0.0,0.0,0.555556,2.639771360348916,-4.605170185988091,6.214628098222194,-2.821560502900489,4.21651417019436,0.0,9,1
2.438199227704727,0.636364,4.40684119104832,-4.605170185988091,4.40684119104832,-4.605170185988091,0.5,0.0,0.416667,0.0,-4.605170185988091,1.7934247485471162,6.907765278932137,4.417117002760561,4.3905773231181,0.222222,12,0
6.009818893308074,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.218409629487279,0.0,0.0,0.0,0.166667,0.6981347220709843,-4.605170185988091,7.313227053734746,4.590098628510928,5.432114953114808,0.0,12,2
3.566707582842616,1.0,5.653365988742185,-4.605170185988091,5.653365988742185,-4.605170185988091,1.0,0.0,0.916667,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,5.450313856344581,5.17256464716133,0.363636,12,0
6.746717391024229,1.0,7.600907459529583,7.600907459529583,-4.605170185988091,8.315286506767384,0.285714,0.285714,0.0,0.571429,2.485739636091892,1.3887912413184778,7.090085169074703,7.717263153928307,6.878010923146589,0.285714,7,3
7.83740759359985,0.909091,8.636546549027024,8.001666535091598,7.88152970512016,7.804584982712478,0.916667,0.5,0.75,0.333333,2.773213527008624,4.40684119104832,9.104980967428853,9.00907620471114,6.401872824266789,0.0,12,7
6.888874155131209,1.0,7.222573318065604,7.222573318065604,-4.605170185988091,-4.605170185988091,0.083333,0.083333,0.0,0.0,-4.605170185988091,0.009950330853168,7.244234658434983,6.391406901179432,6.112785421670105,0.0,12,4
7.220895848952221,0.909091,5.030503278733722,-4.605170185988091,5.030503278733722,7.304796057191856,0.545455,0.0,0.454545,0.090909,2.639771360348916,1.7934247485471162,7.313227053734746,-4.605170185988091,-4.605170185988091,0.0,11,-1
7.326882472995102,0.818182,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.050423822945925,0.0,0.0,0.0,0.454545,1.9473377010464987,-4.605170185988091,8.517195191414238,6.578994980574519,5.921418559681906,0.0,11,2
4.431330631094624,1.0,7.0021650535432975,-4.605170185988091,7.0021650535432975,-4.605170185988091,1.0,0.0,0.916667,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,6.892035978607724,5.184709574294313,0.909091,12,0
4.466321929574757,1.0,6.406104107595685,-4.605170185988091,6.406104107595685,-4.605170185988091,1.0,0.0,0.916667,0.0,-4.605170185988091,2.485739636091892,7.313227053734746,6.237635543927642,5.164915708364781,0.0,12,0
3.712858128984584,0.181818,6.15858786014404,6.066989372194228,3.723039305760641,-4.605170185988091,0.181818,0.181818,0.090909,0.0,-4.605170185988091,1.9473377010464987,9.472705405674148,-4.605170185988091,-4.605170185988091,0.0,11,-1
6.891148946947519,0.888889,6.317363222994337,6.317363222994337,-4.605170185988091,6.631272183243292,0.333333,0.333333,0.0,0.333333,1.6114359150967734,1.6114359150967734,7.090085169074703,5.930786187285186,5.577744471568088,0.0,9,3
6.908579761003407,0.285714,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.150547844360034,0.0,0.0,0.0,0.142857,1.7934247485471162,-4.605170185988091,8.69951641487547,5.461121729305862,6.13276118080696,0.0,7,2
7.957346518879016,1.0,7.090085169074703,7.090085169074703,-4.605170185988091,7.444443505364869,0.090909,0.090909,0.0,0.090909,1.1019400787607845,0.009950330853168,8.006370900978025,-4.605170185988091,-4.605170185988091,0.0,11,-1
2.799615559626017,0.909091,6.090200669844132,4.825991041932656,5.758302225098651,-4.605170185988091,1.0,0.166667,0.916667,0.0,-4.605170185988091,2.639771360348916,6.907765278932137,6.1791008058205215,4.514572779601251,0.333333,12,5
6.949690319436882,0.625,8.281473389537533,8.281473389537533,-4.605170185988091,-4.605170185988091,0.25,0.25,0.0,0.0,-4.605170185988091,1.1019400787607845,8.055160906417814,8.744327607186566,5.715292255601427,0.0,8,4
3.6382534633455834,1.0,5.365789081663049,-4.605170185988091,5.365789081663049,-4.605170185988091,0.916667,0.0,0.833333,0.0,-4.605170185988091,2.3988039507345884,7.313227053734746,5.096852445216446,5.1897611333533495,0.444444,12,0
2.1230971178131326,0.181818,5.966172379820607,-4.605170185988091,5.966172379820607,-4.605170185988091,1.0,0.0,0.916667,0.0,-4.605170185988091,2.485739636091892,7.313227053734746,6.017470409203743,3.427351072698848,0.0,12,0
-0.5868664883944077,0.090909,5.429389487641758,-4.605170185988091,5.429389487641758,-4.605170185988091,1.0,0.0,0.916667,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,5.475228961686624,2.7811331766978222,0.0,12,0
-0.0109992707983691,0.272727,-4.605170185988091,-4.605170185988091,-4.605170185988091,5.798912789800999,0.0,0.0,0.0,0.083333,0.009950330853168,-4.605170185988091,6.214628098222194,7.18292824755896,0.5487033200911527,1.0,12,-1
-1.4552115211873096,0.090909,5.817140921425089,-4.605170185988091,5.817140921425089,-4.605170185988091,1.0,0.0,0.916667,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,6.361007665553708,6.361007665553708,0.0,12,0
6.12135456327364,1.0,5.965402872780123,3.800197190245889,5.843573402118534,5.623701145681316,1.0,0.083333,0.916667,0.083333,1.3887912413184778,2.639771360348916,6.907765278932137,3.883709823479433,8.20088701290497,0.090909,12,7
1.1139090280473756,0.090909,-4.605170185988091,-4.605170185988091,-4.605170185988091,4.401576521700597,0.0,0.0,0.0,0.083333,0.009950330853168,-4.605170185988091,6.214628098222194,-4.605170185988091,-4.605170185988091,0.0,12,1
3.795838049661612,1.0,5.995879785581392,-4.605170185988091,5.995879785581392,-4.605170185988091,0.916667,0.0,0.916667,0.0,-4.605170185988091,2.485739636091892,7.313227053734746,5.673664373936418,5.106996933044833,0.6,12,0
7.915957279081294,0.857143,-4.605170185988091,-4.605170185988091,-4.605170185988091,8.272681413013817,0.0,0.0,0.0,0.285714,1.6114359150967734,-4.605170185988091,8.294052140098902,5.786931770345952,6.6066853558500265,0.0,7,2
7.502491376653445,0.857143,7.978684571650274,7.978684571650274,-4.605170185988091,-4.605170185988091,0.571429,0.571429,0.0,0.0,-4.605170185988091,1.6114359150967734,8.006370900978025,5.510437482438269,5.695096295459852,0.0,7,4
4.210455727006835,1.0,5.68700925407037,-4.605170185988091,5.68700925407037,-4.605170185988091,0.5,0.0,0.416667,0.0,-4.605170185988091,1.7934247485471162,6.907765278932137,5.504108752051412,5.118808055681017,0.3,12,0
5.727296357044645,1.0,6.812686070141977,6.014472815156902,6.214628098222194,5.469699699278401,0.583333,0.166667,0.5,0.166667,1.3887912413184778,2.485739636091892,6.907765278932137,6.849371824497977,5.188885100331267,0.0,12,7
5.753835748702883,1.0,6.147099838639431,3.689129422869144,6.057626749361651,5.362752980828379,1.0,0.090909,0.909091,0.090909,1.1019400787607845,2.485739636091892,6.907765278932137,5.798407910986304,5.295485991987447,0.1,11,7
2.389920650764741,1.0,4.79223049712922,-4.605170185988091,4.79223049712922,-4.605170185988091,1.0,0.0,0.909091,0.0,-4.605170185988091,2.3988039507345884,7.313227053734746,4.49423167553599,4.923516544069621,0.1,11,0
6.762900091225482,1.0,5.004013417787369,-4.605170185988091,5.004013417787369,6.958894800297214,0.272727,0.0,0.181818,0.181818,0.6981347220709843,1.1019400787607845,7.090085169074703,6.466942699705173,5.516155392419676,0.0,11,6
6.562903306036201,1.0,7.719720514936248,6.114412001942849,7.495547499424379,-4.605170185988091,0.818182,0.181818,0.727273,0.0,-4.605170185988091,2.485739636091892,7.824050010848293,7.675964365591867,5.341883844326422,0.1,11,5
4.240018703202456,0.571429,5.9135300323000735,5.9135300323000735,-4.605170185988091,5.944515321994926,0.142857,0.142857,0.0,0.142857,1.1019400787607845,0.009950330853168,6.214628098222194,6.64727293189677,3.913322640536461,0.5,7,3
2.743358398543252,0.909091,5.686941457460175,-4.605170185988091,5.686941457460175,-4.605170185988091,1.0,0.0,0.909091,0.0,-4.605170185988091,2.485739636091892,7.313227053734746,5.68302180558452,3.8293422160750623,0.25,11,0
3.2385495418950243,1.0,5.899924750467467,-4.605170185988091,5.899924750467467,-4.605170185988091,1.0,0.0,0.909091,0.0,-4.605170185988091,2.944965156500338,7.313227053734746,5.5400745562382205,4.938958459715412,0.777778,11,0
6.602227097124192,1.0,6.0449342214616015,-4.605170185988091,6.0449342214616015,6.909311541377372,1.0,0.0,0.909091,0.272727,2.639771360348916,2.3988039507345884,6.907765278932137,6.319602787973807,6.374915273794077,0.0,11,6
4.758677084346808,0.818182,6.951915694767791,5.4256105922054125,6.706874561466899,-4.605170185988091,0.727273,0.181818,0.545455,0.0,-4.605170185988091,2.8338014064077703,9.104980967428853,7.137601311998772,4.970684836344141,0.333333,11,5
3.84620069525262,1.0,6.094269299583652,-4.605170185988091,6.094269299583652,-4.605170185988091,1.0,0.0,0.909091,0.0,-4.605170185988091,2.3988039507345884,6.907765278932137,5.995452576835689,5.025654814277379,0.888889,11,0
5.650235519875693,0.545455,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.479427285561221,0.0,0.0,0.0,0.090909,0.009950330853168,-4.605170185988091,7.313227053734746,6.062912846895333,5.18474929979158,0.0,11,2
2.178223302204943,0.636364,4.820362207514681,-4.605170185988091,4.820362207514681,-4.605170185988091,0.545455,0.0,0.454545,0.0,-4.605170185988091,1.7934247485471162,6.907765278932137,5.266901330314645,4.847314851315648,1.0,11,0
3.206405472225681,1.0,5.579767561123299,-4.605170185988091,5.579767561123299,-4.605170185988091,0.818182,0.0,0.727273,0.0,-4.605170185988091,2.1983350716202463,6.907765278932137,5.617838854683828,4.922864530663895,1.0,11,0
7.857579984730196,0.909091,5.823075480844184,-4.605170185988091,5.823075480844184,-4.605170185988091,0.545455,0.0,0.454545,0.0,-4.605170185988091,1.7934247485471162,9.104980967428853,6.764216140073355,6.654811901970063,0.0,11,0
3.435950469566819,1.0,6.100453472119812,-4.605170185988091,6.100453472119812,-4.605170185988091,1.0,0.0,0.909091,0.0,-4.605170185988091,2.3988039507345884,6.907765278932137,5.960375618194471,5.065154066033761,1.0,11,0
3.579250173563255,1.0,5.310295343307444,-4.605170185988091,5.310295343307444,-4.605170185988091,1.0,0.0,0.909091,0.0,-4.605170185988091,2.3988039507345884,6.907765278932137,5.316324819757496,5.43534178270646,0.333333,11,0
7.837091282485041,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.878623587599372,0.0,0.0,0.0,0.25,1.6114359150967734,-4.605170185988091,8.006370900978025,5.90722291628219,6.042401296190809,0.0,8,2
4.3882954445621545,0.3,6.214628098222194,6.214628098222194,-4.605170185988091,6.300766233004026,0.3,0.3,0.0,0.2,1.7934247485471162,1.1019400787607845,7.090085169074703,7.195231249446363,4.916850981564133,0.5,10,-1
6.263689753437372,0.571429,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.927444398856201,0.0,0.0,0.0,0.142857,1.3887912413184778,-4.605170185988091,7.090085169074703,5.2988975981811,4.874620057378651,0.0,7,2
6.452875669396558,0.909091,-4.605170185988091,-4.605170185988091,-4.605170185988091,7.427826482946644,0.0,0.0,0.0,0.636364,2.485739636091892,-4.605170185988091,7.313227053734746,7.678921935246074,5.549432628329946,0.125,11,2
3.922291998374443,0.909091,6.380139485908672,-4.605170185988091,6.380139485908672,-4.605170185988091,0.909091,0.0,0.818182,0.0,-4.605170185988091,2.303584593327129,7.313227053734746,6.292374870425562,5.033837899616244,0.777778,11,0
6.130841054342994,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.193395195314393,0.0,0.0,0.0,0.1,0.009950330853168,-4.605170185988091,6.214628098222194,4.970209318372427,5.436993419558687,0.0,10,2
2.2309181851708564,0.909091,4.678513580212301,-4.605170185988091,4.678513580212301,-4.605170185988091,0.909091,0.0,0.818182,0.0,-4.605170185988091,2.303584593327129,6.907765278932137,4.498462685775976,4.496712345234048,0.428571,11,0
1.474502792187651,0.181818,4.248638088989106,4.248638088989106,-4.605170185988091,-4.605170185988091,0.090909,0.090909,0.0,0.0,-4.605170185988091,0.009950330853168,6.214628098222194,5.895116012399744,4.31801766663165,0.0,11,4
7.665601159256631,0.9,5.768352245305501,5.768352245305501,-4.605170185988091,7.728358466138784,0.1,0.1,0.0,0.2,2.1983350716202463,0.6981347220709843,7.824050010848293,6.628856757951161,6.94006275355843,0.0,10,3
4.543111105828051,0.909091,6.33240891169833,-4.605170185988091,6.33240891169833,-4.605170185988091,0.909091,0.0,0.818182,0.0,-4.605170185988091,2.303584593327129,6.907765278932137,6.072746595711954,5.0043162710569735,0.25,11,0
3.1387550674821982,0.7,5.010701958540799,-4.605170185988091,5.010701958540799,-4.605170185988091,0.5,0.0,0.4,0.0,-4.605170185988091,1.6114359150967734,7.313227053734746,5.436976017912741,4.760085447733801,1.0,10,0
4.89117168456635,1.0,7.064767574763823,-4.605170185988091,7.064767574763823,-4.605170185988091,1.0,0.0,0.9,0.0,-4.605170185988091,2.485739636091892,6.907765278932137,6.974022805153667,5.0865247921993495,0.444444,10,0
6.753768418235801,1.0,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.759718185543829,0.0,0.0,0.0,0.1,0.009950330853168,-4.605170185988091,6.907765278932137,4.534952443223933,5.807101660216735,0.0,10,2
5.834788567226213,0.8,6.351252141719494,5.429827968750248,5.843863206792214,5.253270684547727,0.6,0.2,0.4,0.2,0.6981347220709843,2.303584593327129,6.214628098222194,6.215909461282106,4.91598429298591,0.0,10,7
5.388615954733939,0.6,-4.605170185988091,-4.605170185988091,-4.605170185988091,6.102811041493378,0.0,0.0,0.0,0.3,1.3887912413184778,-4.605170185988091,6.214628098222194,4.07572515864057,5.115306840469241,0.0,10,2
7.070193188097849,0.833333,6.453672241871213,5.853552143281433,5.657982834409276,7.56910686567631,0.833333,0.833333,0.5,0.666667,2.485739636091892,2.8909271591878647,7.783228182994023,6.309705666535344,6.623029247798779,0.0,6,7
